ensembl_gene_id,symbol,clip_fpkm_mean,rna_case,rna_control,clip_enrichment,expr_change,localization_group
ENSMUSG00000001864,AIF1L,1.0457633333333334,3.54836,3.35434,-1.0898148071316924,0.06289238530297862,Cytoplasm
ENSMUSG00000001870,LTBP1,17.247213333333335,5.48165,5.5307,1.4823666142344267,-0.010876517604215269,Cytoplasm
ENSMUSG00000001891,UGP2,84.82373333333334,29.472,28.0774,1.5614783854507268,0.06758591876334065,Cytoplasm
ENSMUSG00000001909,TRMT1,268.9778333333333,12.392,8.49374,4.829720608718973,0.49632298790044865,Unannotated
ENSMUSG00000001910,NACC1,20.6946,45.0776,40.4047,-0.9324585563244648,0.15427103180867238,Nucleus
ENSMUSG00000001911,NFIX,48.43026666666666,13.2421,13.5768,1.7617206455326884,-0.033512156413502206,Nucleus
ENSMUSG00000001918,SLC1A5,11.304383333333334,10.1503,8.80577,0.32746952724825923,0.18537969864283696,Unannotated
ENSMUSG00000001924,UBA1,298.85966666666667,130.324,115.641,1.3622124886401519,0.17105560525700736,Nucleus
ENSMUSG00000001930,VWF,2.2566054666666666,0.881196,0.757915,0.8895036358583467,0.09778485578415486,Unannotated
ENSMUSG00000001942,SIAE,14.22732,16.5239,15.2079,-0.09003512746692709,0.11262670897397803,Unannotated
ENSMUSG00000001946,ESAM,1.83143,2.86533,2.95044,-0.4804824863575257,-0.031421761064124434,Integral Membrane
ENSMUSG00000001948,SPA17,20.001,12.7159,14.2803,0.4587851577595736,-0.15582357724872575,Cytoplasm
ENSMUSG00000001962,FAM50A,4.9580166666666665,31.6894,28.1577,-2.290972857927359,0.16494597493762883,Nucleus
ENSMUSG00000001964,EMD,5.296466666666666,36.6137,38.4721,-2.6482188995401845,-0.06957504674820866,Integral Membrane
ENSMUSG00000001983,TACO1,0,9.1642,7.73735,-3.1271957829786374,0.2182289804655013,Unannotated
ENSMUSG00000001985,GRIK3,5.881576666666668,2.81218,2.23777,1.0877386394567963,0.2356157354936035,Unannotated
ENSMUSG00000001986,GRIA3,0.14878176666666668,1.90763,1.52527,-1.136332891833638,0.2034060479700315,Unannotated
ENSMUSG00000001995,SIPA1L2,9.97742,6.90855,7.13372,0.4325517880150108,-0.040502120702676156,Cytoplasm
ENSMUSG00000001998,AP4E1,37.1029,9.16217,8.44559,2.0121879853549434,0.10549568425956697,Unannotated
ENSMUSG00000001999,BLVRA,45.98603333333333,19.5454,18.3558,1.2794660400220228,0.08604948142562278,Unannotated
ENSMUSG00000002006,PDZD4,5.400993333333333,2.64257,2.28934,0.9604976671296244,0.1471585582162058,Unannotated
ENSMUSG00000002010,IDH3G,24.20099,49.7509,49.1997,-0.9941983325496795,0.015754664343824377,Unannotated
ENSMUSG00000002012,PNCK,3.1618866666666663,1.3983,1.99077,0.4767207124802495,-0.3185048320040583,Nucleus
ENSMUSG00000002014,SSR4,61.7399,30.1632,34.9057,0.8051703408311236,-0.20436950440488205,Integral Membrane
ENSMUSG00000002015,BCAP31,26.31081333333333,74.4476,67.709,-1.3310268068991173,0.13497592311121379,Unannotated
ENSMUSG00000002017,FAM98A,16.27614433333333,21.1452,21.398,-0.3745886397890489,-0.01637588777738919,Unannotated
ENSMUSG00000002020,LTBP2,0.434194,3.15477,2.212,-1.1632317056999726,0.3712967215546676,Unannotated
ENSMUSG00000002031,IFT46,55.76913333333334,12.2747,11.963,2.130707080098026,0.0342796206218242,Cytoplasm
ENSMUSG00000002032,TMEM25,4.566816666666667,2.26672,2.12001,0.8353019182551695,0.06629214941648133,Integral Membrane
ENSMUSG00000002033,CD3G,0,0.550336,0.703276,-0.7683122292434392,-0.13573130858188148,Integral Membrane
ENSMUSG00000002043,TRAPPC6A,2.3085366666666665,17.6946,17.8475,-2.5101079985992594,-0.011751569114332854,Unannotated
ENSMUSG00000002055,SPAG5,27.412826666666664,12.0066,11.9809,1.1301519533734579,0.002853469909610242,Cytoplasm
ENSMUSG00000002058,UNC119,4.428486666666667,82.5746,87.8144,-4.032171638123875,-0.08772906324143662,Cytoplasm
ENSMUSG00000002059,RAB34,21.614943333333333,29.7988,26.2561,-0.26930276467828546,0.17629499526201714,Unannotated
ENSMUSG00000002064,SDF2,16.30169666666667,39.8612,40.7369,-1.2704099279188323,-0.030591875240575134,Unannotated
ENSMUSG00000002068,CCNE1,89.09553333333334,5.5454,6.61175,3.565155499626272,-0.21774681827796633,Nucleus
ENSMUSG00000002076,HSF2BP,27.816023333333334,3.59037,6.29412,1.9820654149229064,-0.6681234898912439,Cytoplasm
ENSMUSG00000002083,BBC3,5.656346666666667,1.42495,1.7392,1.280975965037308,-0.1757996061481022,Unannotated
ENSMUSG00000002100,MYBPC3,0,1.54357,0.926986,-0.9463460901577943,0.4005087080974856,Unannotated
ENSMUSG00000002102,PSMC3,436.02299999999997,132.044,142.944,1.6022015545705341,-0.11360420511036398,Nucleus
ENSMUSG00000002103,ACP2,1.9531433333333332,10.425,9.92969,-1.8879291965523632,0.06394168301141472,Integral Membrane
ENSMUSG00000002104,RAPSN,14.087033333333332,0.717209,0.886973,2.9991634615404674,-0.1360081409220126,Unannotated
ENSMUSG00000002105,SLC39A13,7.094996666666667,6.79175,5.53478,0.30889181941363675,0.25380872193174353,Integral Membrane
ENSMUSG00000002107,CELF2,35.667633333333335,9.34017,10.7292,1.6444025356149095,-0.18184471167191213,Nucleus
ENSMUSG00000002108,NR1H3,2.648270666666667,0.690958,0.596316,1.1924664979258182,0.0830945568738554,Nucleus
ENSMUSG00000002109,DDB2,2.7631630333333335,15.8202,21.032,-2.5495827661376587,-0.3894056045755289,Nucleus
ENSMUSG00000002129,SF3A1,40.12833333333333,32.7424,31.5211,0.3387565536419735,0.05318653579429125,Nucleus
ENSMUSG00000002147,STAT6,1.2061849999999998,7.76745,7.64412,-1.9701653267893666,0.02043819772076912,Nucleus
ENSMUSG00000002190,CLGN,8.561056666666666,5.9962,6.09397,0.43057684124696183,-0.020021697113813706,Integral Membrane
ENSMUSG00000002205,VRK3,17.95675,21.8673,21.0042,-0.21506727543230428,0.055507112087939764,Nucleus
ENSMUSG00000002210,SMG9,21.751656666666666,6.74163,6.97436,1.5125309573424472,-0.04273137906729188,Unannotated
ENSMUSG00000002221,PAXIP1,55.88183333333333,12.053,11.3666,2.2015190558033373,0.07793251394003405,Nucleus
ENSMUSG00000002222,RMND5A,135.49356666666665,21.9053,20.9518,2.636421806803208,0.061342216065473756,Nucleus
ENSMUSG00000002227,MOV10,96.73343333333332,28.1418,24.3145,1.9488881846909147,0.20312600192111843,Nucleus
ENSMUSG00000002228,PPM1J,8.809769,1.50498,1.0685,2.245634206753397,0.276214127278171,Unannotated
ENSMUSG00000002233,RHOC,34.607236,53.6735,49.2543,-0.497076594192175,0.12159468910881412,Nucleus
ENSMUSG00000002249,TEAD3,1.6997066666666667,2.10729,2.07475,-0.18766645188153544,0.0151877795002448,Unannotated
ENSMUSG00000002250,PPARD,7.535896666666667,3.92628,3.54403,0.9095703517327077,0.11652627045019558,Nucleus
ENSMUSG00000002265,PEG3,5.2022466666666665,23.2724,19.4864,-1.7238036781513377,0.24465027885501917,Nucleus
ENSMUSG00000002266,ZIM1,0.38836,10.0616,7.7907400000000004,-2.662602910379052,0.3315035576966475,Unannotated
ENSMUSG00000002274,METRN,76.43026666666667,12.0649,11.957,2.5791658883654907,0.011964359794994139,Unannotated
ENSMUSG00000002279,LMF1,0.012255166666666666,5.732,5.24395,-2.6248859779042943,0.10857619204916759,Integral Membrane
ENSMUSG00000002280,NARFL,12.390846666666667,8.59198,8.41912,0.5075829966176503,0.026236371144098197,Unannotated
ENSMUSG00000002289,ANGPTL4,6.77925,15.3324,13.777,-0.9256504295206659,0.14438340057924665,Unannotated
ENSMUSG00000002297,DBF4,24.41433333333333,27.9847,29.0326,-0.24088699152256848,-0.05123782476945898,Nucleus
ENSMUSG00000002307,DAXX,37.409533333333336,26.778,24.7951,0.5743673961700064,0.10684569044168371,Unannotated
ENSMUSG00000002308,CD320,148.91466666666665,18.6255,19.1077,2.8983215590977403,-0.03501865969280371,Unannotated
ENSMUSG00000002319,IPO4,211.33833333333334,40.5779,40.4747,2.356061392922265,0.0035853472341032134,Nucleus
ENSMUSG00000002320,TM9SF1,97.34446666666668,19.1243,17.5506,2.4063780317341577,0.11747275157549034,Integral Membrane
ENSMUSG00000002324,REC8,66.40509999999999,8.81045,9.23931,2.718739253415864,-0.0617272805021543,Nucleus
ENSMUSG00000002325,IRF9,7.128229999999999,6.57769,5.35238,0.3556440086038697,0.2544609038052473,Nucleus
ENSMUSG00000002326,GMPR2,30.051906666666667,12.787,11.7282,1.2866534461090535,0.11528015568800731,Unannotated
ENSMUSG00000002329,MDP1,9.068333333333333,13.0652,13.408,-0.5170452005035107,-0.03474001916765286,Unannotated
ENSMUSG00000002332,DHRS1,89.26776666666667,22.3999,21.3159,2.016138922181875,0.06843037279397542,Unannotated
ENSMUSG00000002342,TMEM161A,103.93613333333333,11.6559,11.2505,3.0985989972698564,0.04696947204320141,Integral Membrane
ENSMUSG00000002343,ARMC6,39.9837,7.6347,7.75208,2.2273524059168976,-0.01947987111105089,Unannotated
ENSMUSG00000002346,SLC25A42,5.141653333333333,3.25962,4.06567,0.27787398482703596,-0.25002836301394044,Integral Membrane
ENSMUSG00000002365,SNX9,29.14476666666667,24.8621,22.3025,0.37142282016389633,0.15035468442040953,Cytoplasm
ENSMUSG00000002372,RANBP3,20.697566666666663,28.6187,25.6336,-0.29571419063107457,0.1532608730472269,Nucleus
ENSMUSG00000002379,NDUFA11,11.830300000000001,24.8909,25.3482,-1.0381495021393925,-0.025259290283302586,Unannotated
ENSMUSG00000002393,NR2F6,225.20933333333332,17.7742,15.3169,3.7932195606923926,0.20238444346397472,Nucleus
ENSMUSG00000002395,USE1,59.923833333333334,56.9303,59.5118,0.009790219090588049,-0.06289836387529706,Integral Membrane
ENSMUSG00000002396,OCEL1,15.548749999999998,3.12265,3.35951,1.9244843547772708,-0.0805940019853225,Unannotated
ENSMUSG00000002409,DYRK1B,6.01841,6.77853,6.11984,-0.020700591456623205,0.12765271726211955,Nucleus
ENSMUSG00000002413,BRAF,44.02646666666667,6.75361,6.13259,2.6582753192708743,0.12044212453240029,Nucleus
ENSMUSG00000002416,NDUFB2,111.82763333333332,54.6066,56.8484,0.9637714884162815,-0.05702092915119293,Unannotated
ENSMUSG00000002428,HLTF,18.022066666666667,7.9511,7.92181,1.092265667661783,0.004728561334035682,Cytoplasm
ENSMUSG00000002455,PRPF6,104.44743333333334,35.1982,33.8607,1.596850535254652,0.054316420354743364,Nucleus
ENSMUSG00000002458,RGS19,24.97431,5.98076,6.5639,1.7798832297657181,-0.11574617782801024,Cytoplasm
ENSMUSG00000002475,ABHD3,0.4878403333333334,14.7744,11.9659,-3.1234307332955886,0.28286278021931843,Integral Membrane
ENSMUSG00000002477,SNRPD1,38.92863333333333,69.516,70.8479,-0.8475222969812667,-0.026995349100138,Nucleus
ENSMUSG00000002486,TCHP,19.7508,8.81272,8.4506,1.1346891261411591,0.05424716819215279,Cytoplasm
ENSMUSG00000002489,TIAM1,16.466616666666667,16.3073,12.2983,0.3933583518725264,0.38013884741945553,Unannotated
ENSMUSG00000002496,TSC2,22.6627,9.57434,10.3714,1.0572048159684915,-0.10484226385108109,Unannotated
ENSMUSG00000002500,RPL3L,6.841746666666666,1.04309,1.7534,1.509960822710051,-0.4304614550650679,Unannotated
ENSMUSG00000002504,SLC9A3R2,4.605826666666666,9.77995,9.07848,-0.8462790314412704,0.09707241335799995,Unannotated
ENSMUSG00000002524,PUF60,133.84266666666664,72.8965,72.6208,0.8730917316904042,0.005392607997531583,Unannotated
ENSMUSG00000002546,GOLGA2,13.824133333333334,18.3763,19.7479,-0.48501755875026015,-0.09867221405691874,Cytoplasm
ENSMUSG00000002550,UCK1,34.36787333333333,20.4882,19.8941,0.7593438557070203,0.04044902089704309,Unannotated
ENSMUSG00000002565,SCIN,0,0.691677,0.637671,-0.7116455557931197,0.0468085782780548,Cytoplasm
ENSMUSG00000002578,IKZF4,1.0186066666666667,0.669175,0.681769,0.2633802660404584,-0.010844339322716274,Unannotated
ENSMUSG00000002580,MIEN1,80.87310000000001,51.5613,54.4565,0.562032954696676,-0.07735560880152109,Unannotated
ENSMUSG00000002602,AXL,22.793243333333333,58.8528,54.141,-1.2125734877725713,0.11829330876489588,Unannotated
ENSMUSG00000002603,TGFB1,13.67705,7.75812,8.25633,0.6650498197743113,-0.07981908217113556,Nucleus
ENSMUSG00000002608,CCDC97,30.283686666666668,12.7142,11.9963,1.267309587328621,0.07756951529872928,Unannotated
ENSMUSG00000002617,ZFP40,1.4862133333333334,4.17133,3.58655,-0.8834592729274955,0.17312600371144415,Unannotated
ENSMUSG00000002625,AKAP8L,28.6454,36.9505,40.0507,-0.4695985602890898,-0.11328792981506684,Unannotated
ENSMUSG00000002635,PDCD2L,86.73290000000001,19.26,20.4964,2.0290228854018966,-0.08546089790743704,Cytoplasm
ENSMUSG00000002658,GTF2F1,96.33753333333334,75.2841,75.5184,0.34718950796628045,-0.004424321761715958,Nucleus
ENSMUSG00000002660,CLPP,35.9723,31.161,31.3168,0.19416044462506712,-0.006972084184909626,Unannotated
ENSMUSG00000002661,ALKBH7,20.937236666666667,12.4745,10.5822,0.9214724930571526,0.21832242526576626,Unannotated
ENSMUSG00000002679,MED6,15.765166666666667,34.4683,35.9093,-1.1385175511492431,-0.057454193161619656,Nucleus
ENSMUSG00000002688,PRKD1,4.648373333333333,13.428,11.4651,-1.1419871039018474,0.210976871487697,Nucleus
ENSMUSG00000002699,LCP2,0.027984333333333333,0.846077,0.835468,-0.8363296845902916,0.008314766792147696,Unannotated
ENSMUSG00000002718,CSE1L,221.62636666666666,60.1871,64.6911,1.7608546389746405,-0.10247040035466282,Unannotated
ENSMUSG00000002728,NAA20,29.5367,8.65033,9.76736,1.5038795978773665,-0.15801438307245777,Nucleus
ENSMUSG00000002731,PRKRA,1.8057166666666669,61.073,64.6596,-4.54856472912431,-0.08104008766955427,Cytoplasm
ENSMUSG00000002732,FKBP7,9.164166666666667,16.4351,14.2895,-0.5890492909420164,0.18945341060173407,Unannotated
ENSMUSG00000002733,PLEKHA3,13.229933333333333,14.3731,14.4507,-0.11874329856094502,-0.007264086302980926,Unannotated
ENSMUSG00000002741,YKT6,53.043299999999995,69.1838,69.3421,-0.38027263455449706,-0.003250343482221585,Cytoplasm
ENSMUSG00000002748,BAZ1B,103.32666666666667,31.6375,29.5761,1.770631661581463,0.09412615072745155,Nucleus
ENSMUSG00000002763,PEX6,53.80921,12.8504,12.4288,2.0290879493202865,0.04459725092054951,Cytoplasm
ENSMUSG00000002767,MRPL2,270.326,73.769,72.6771,1.880739119660807,0.021223961095848662,Unannotated
ENSMUSG00000002768,MEA1,41.14996666666667,85.1577,86.3704,-1.0516131051994657,-0.020164858131194653,Cytoplasm
ENSMUSG00000002771,GRIN2D,2.0575666666666668,0.737801,0.685666,0.859065248203911,0.043944177772098136,Unannotated
ENSMUSG00000002778,KDELR1,27.052366666666668,38.9934,35.4537,-0.37794276311561076,0.13369668214731337,Integral Membrane
ENSMUSG00000002781,TMEM143,15.181266666666666,3.93598,3.63726,1.8029800235694742,0.09006393145505065,Unannotated
ENSMUSG00000002797,GGCT,7.244696666666667,12.4712,12.321,-0.6921640676958084,0.016175981464107904,Unannotated
ENSMUSG00000002799,JAG2,20.444766666666666,11.6773,13.4242,0.5721343127414963,-0.1862437915398161,Unannotated
ENSMUSG00000002803,BTBD6,11.655683333333334,4.34299,5.39753,0.9841984940603977,-0.2598676905255513,Unannotated
ENSMUSG00000002804,NUDT14,4.0655,15.7503,15.7854,-1.728430332025499,-0.0030199825515013975,Cytoplasm
ENSMUSG00000002808,EPDR1,0.38195666666666667,8.89549,8.8149,-2.828261190178041,0.011797578967159895,Unannotated
ENSMUSG00000002812,FLII,31.97446666666666,25.846800000000002,25.5657,0.31178459733765673,0.015185408665696721,Nucleus
ENSMUSG00000002814,TOP3A,91.67289999999998,14.8586,15.359,2.5020629571547217,-0.04481914599988223,Nucleus
ENSMUSG00000002820,ATG4D,7.245193333333333,9.57167,8.65701,-0.22802324909337762,0.13055481975745706,Unannotated
ENSMUSG00000002825,QTRT1,0.41197666666666666,8.38484,7.58594,-2.60425984318166,0.12835605806244046,Nucleus
ENSMUSG00000002833,HDGFRP2,33.056733333333334,32.5181,34.3267,-0.05281892726687668,-0.07581861690336487,Nucleus
ENSMUSG00000002835,CHAF1A,22.642066666666665,17.7599,17.0764,0.38724876707140027,0.0535447506974402,Nucleus
ENSMUSG00000002844,ADPRH,118.88946666666668,40.4071,40.6564,1.525094840695619,-0.008659999967243072,Unannotated
ENSMUSG00000002845,TMEM39A,260.20953333333335,12.8171,11.8914,4.340726698389099,0.10004589944879794,Integral Membrane
ENSMUSG00000002846,TIMMDC1,35.10406666666667,9.6877,11.2846,1.5553104648843576,-0.20089946518995247,Integral Membrane
ENSMUSG00000002847,PLA1A,0,1.70264,1.45855,-1.297807695820936,0.13656165741162615,Unannotated
ENSMUSG00000002870,MCM2,360.13166666666666,71.1249,67.3248,2.4020436950718196,0.07808808178108681,Nucleus
ENSMUSG00000002871,TPRA1,43.86510666666667,9.54864,8.58564,2.2266471772104746,0.13811034521940946,Integral Membrane
ENSMUSG00000002881,NAB1,104.80443333333334,17.8971,15.8204,2.653116160044656,0.16795283733282534,Nucleus
ENSMUSG00000002897,IL17RA,4.597783333333333,8.67564,8.60429,-0.7788233188422109,0.010678126019306271,Integral Membrane
ENSMUSG00000002900,LAMB1,93.8882,82.6316,67.1911,0.47664523197789305,0.29446470681160425,Nucleus
ENSMUSG00000002908,KCNN1,5.40202,0.981077,0.82751,1.8086478833697925,0.11640565510306732,Unannotated
ENSMUSG00000002910,ARRDC2,4.433403333333334,6.09259,6.37682,-0.44114288786054595,-0.056686480826497174,Cytoplasm
ENSMUSG00000002944,CD36,0,1.07277,1.1586,-1.1100959291034205,-0.058535889003668524,Integral Membrane
ENSMUSG00000002948,MAP2K7,28.368133333333333,19.7497,16.4175,0.7537140062072203,0.25255291477534947,Nucleus
ENSMUSG00000002949,TIMM44,105.28896666666667,35.433,33.6775,1.615920046169538,0.07124590140653099,Unannotated
ENSMUSG00000002957,AP2A2,39.04576666666667,26.9467,25.2848,0.6074209824248394,0.08844917938269362,Unannotated
ENSMUSG00000002963,PNKP,38.251666666666665,11.7485,11.2854,1.6758090825067045,0.05338267713810224,Unannotated
ENSMUSG00000002968,MED25,14.766100000000002,26.2942,25.5743,-0.75320585958844255,0.03856272206114417,Unannotated
ENSMUSG00000002980,BCAM,0,10.4987,9.40702,-3.3794851138901896,0.1439137456826607,Unannotated
ENSMUSG00000002981,CLPTM1,12.007726666666665,30.7794,32.084,-1.3467648259075193,-0.05804178654442632,Integral Membrane
ENSMUSG00000002983,RELB,5.671946666666667,4.81426,4.40437,0.3039813069619642,0.10546913739764295,Nucleus
ENSMUSG00000002984,TOMM40,82.17156666666666,34.7717,35.3131,1.1956003113835847,-0.021671414284655757,Integral Membrane
ENSMUSG00000002985,APOE,37.2382,92.3932,98.6013,-1.3811499600924972,-0.09284706202949779,Cytoplasm
ENSMUSG00000002992,APOC2,0.8978233333333333,0.750976,0.799566,0.07669668461745813,-0.039489705405154105,Unannotated
ENSMUSG00000002996,HBP1,87.91629999999999,76.8584,79.8245,0.137655238428918,-0.053939980093162386,Unannotated
ENSMUSG00000002997,PRKAR2B,77.17196666666666,44.0472,38.6813,0.9781920431863931,0.18297814452677802,Cytoplasm
ENSMUSG00000003031,CDKN1B,6.586426666666665,14.752,13.9534,-0.9789811343347773,0.0750614646748223,Nucleus
ENSMUSG00000003032,KLF4,8.672758,11.9955,10.5675,-0.2580778888239163,0.1679350434596861,Nucleus
ENSMUSG00000003033,AP1M1,21.048356333333334,37.172,37.0481,-0.7871533025854013,0.004690365743711661,Unannotated
ENSMUSG00000003037,RAB8A,54.329766666666664,27.1734,26.8397,0.9909121749275044,0.017190015582353724,Unannotated
ENSMUSG00000003038,HMGN2,2389.1733333333336,56.9387,104.071,4.507678805039713,-0.8587653152587088,Nucleus
ENSMUSG00000003039,FAM32A,62.7454,36.9043,34.1588,0.8584354069650396,0.10847569128768587,Unannotated
ENSMUSG00000003062,STARD3NL,285.5203333333333,27.2571,27.8323,3.3128796928802733,-0.02907251676667643,Integral Membrane
ENSMUSG00000003068,STK11,89.90203333333334,60.0427,55.5645,0.6844156669619956,0.10992187730603797,Nucleus
ENSMUSG00000003070,EFNA2,13.255286666666668,6.34634,5.87829,1.05137520279006,0.09497572423827975,Unannotated
ENSMUSG00000003072,ATP5D,334.3766666666667,160.17,150.231,1.1490284191390283,0.09182932735555449,Unannotated
ENSMUSG00000003099,PPP5C,61.41186666666667,22.6144,22.2602,1.4239568599733514,0.021803377930982994,Nucleus
ENSMUSG00000003119,CDK12,37.67563333333333,7.27339,7.39952,2.203046125807126,-0.021828294745747445,Nucleus
ENSMUSG00000003123,LIPE,15.974213333333333,5.11285,3.73056,1.8432618306943351,0.3698341872179903,Nucleus
ENSMUSG00000003131,PAFAH1B2,92.66733333333332,45.006100000000004,44.2556,1.0494496682445376,0.023728837769990265,Cytoplasm
ENSMUSG00000003134,TBC1D8,3.0852333333333335,9.39168,9.63231,-1.3799646869378053,-0.03302616372460402,Unannotated
ENSMUSG00000003135,CNOT11,26.745386666666672,13.1829,12.277,1.06331870904617,0.09522335303454013,Nucleus
ENSMUSG00000003153,SLC2A3,15.996843333333333,5.29699,4.90483,1.5252994026645377,0.09276685122258269,Integral Membrane
ENSMUSG00000003154,FOXJ2,1.5294398666666664,9.80739,8.35163,-1.8863999085273473,0.20872839678365102,Nucleus
ENSMUSG00000003161,SRI,8.874466666666667,21.0071,17.8109,-0.9297941422019095,0.22640016999096998,Unannotated
ENSMUSG00000003166,DGCR2,71.39983333333333,39.3624,37.2225,0.9215642331468205,0.07858981845307189,Unannotated
ENSMUSG00000003184,IRF3,32.196733333333334,12.0398,10.6705,1.508174910818479,0.16005537032675715,Nucleus
