GO,n_genes,mean_clip_enrichment,mean_expr_change,clip_p,expr_p,TERM,ontology,clip_fdr,expr_fdr,combined_fdr,neglog10_fdr
GO:0001501,84,-1.6826032196021201,0.09156262315431236,0.0011074489971354044,0.1530865065352453,skeletal system development,ALL,0.019654305359687284,0.7143066475925102,0.019654305359687284,1.7065423008027194
GO:0071526,37,-1.3343833478877516,-0.04410450972916764,0.001119905322592223,0.6666055732420875,semaphorin-plexin signaling pathway,ALL,0.019771312815607203,0.9461210852903837,0.019771312815607203,1.7039644925657103
GO:0043410,129,-1.8291199867729577,-0.07250278799197024,0.0011430440879700507,0.13495194156425497,positive regulation of MAPK cascade,ALL,0.020074711794974016,0.6900429510322316,0.020074711794974016,1.6973506810057406
GO:0032332,13,-5.093364084293435,0.14506518188088946,0.0011679753620404735,0.8020123796290427,positive regulation of chondrocyte differentiation,ALL,0.02040628456373304,0.9720824748390964,0.02040628456373304,1.6902360614454044
GO:0022617,18,-0.5112658886973269,0.09279728015945359,0.0011778251540433518,0.5407481275018711,extracellular matrix disassembly,ALL,0.020472301131104032,0.8952320269866537,0.020472301131104032,1.6888333389509327
GO:0006888,115,-1.9240613032309588,0.10278342508191733,0.0011875889803885777,0.11250926607031662,endoplasmic reticulum to Golgi vesicle-mediated transport,ALL,0.020519154452624006,0.6593183305284247,0.020519154452624006,1.6878405394727727
GO:0000977,229,-3.378753733190266,0.03238511122209015,0.0011926910654550134,0.505881697079134,RNA polymerase II transcription regulatory region sequence-specific DNA binding,ALL,0.020519154452624006,0.8885927501112467,0.020519154452624006,1.6878405394727727
GO:0000428,35,-4.202760427869308,0.04500065085840329,0.0012121133982477485,0.6270822039418829,DNA-directed RNA polymerase complex,ALL,0.020642658479249537,0.9336450074064766,0.020642658479249537,1.6852343725235306
GO:0009925,43,-1.3163384292664846,-0.10791405179983188,0.001211238876174098,0.23905283600563987,basal plasma membrane,ALL,0.020642658479249537,0.7897853404361215,0.020642658479249537,1.6852343725235306
GO:0010592,22,-1.1358013395097026,0.06071506331626527,0.0012500791614355395,0.6385614701617739,positive regulation of lamellipodium assembly,ALL,0.021182245891259496,0.935199139901677,0.021182245891259496,1.6740279948200878
GO:0016887,317,-2.3048338015904135,0.03681434105170067,0.0012616312953501734,0.5867402804160806,ATP hydrolysis activity,ALL,0.02127110363960392,0.9201244847087853,0.02127110363960392,1.672209976380508
GO:0015179,13,-0.14665600661584544,-0.45373944045523334,0.0012767637824144553,0.004237467191253667,L-amino acid transmembrane transporter activity,ALL,0.021419141663191758,0.26460628460939567,0.021419141663191758,1.6691979367912044
GO:0030968,52,-1.5011056760191426,-0.1024336938793543,0.0012950661173816464,0.191601632883656,endoplasmic reticulum unfolded protein response,ALL,0.021512132747837,0.7509345546508301,0.021512132747837,1.6673165308165876
GO:0017128,17,-0.5389803033435713,-0.09752853444241562,0.0012926085296452094,0.6005104950591951,phospholipid scramblase activity,ALL,0.021512132747837,0.925044033503703,0.021512132747837,1.6673165308165876
GO:0048018,55,-1.2228567083165074,-0.03892604251296946,0.0013124809058982173,0.6626989820304967,receptor ligand activity,ALL,0.02169453732690583,0.9460392864727988,0.02169453732690583,1.663649607508236
GO:0007157,23,-0.722928343741208,-0.09086303088261594,0.0013306231964048765,0.5385446744102701,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,ALL,0.02188712886964509,0.8951032599800091,0.02188712886964509,1.6598112049853324
GO:0005769,257,-2.1443121311245563,0.05339453040595788,0.0013487158680876017,0.16138150750563332,early endosome,ALL,0.02207703838442424,0.7236415469534516,0.02207703838442424,1.6560591872639625
GO:0008250,14,-0.3512595782442037,-0.06966235693561405,0.001385614578440809,0.4827449691245336,oligosaccharyltransferase complex,ALL,0.022371017860391564,0.8858369131168551,0.022371017860391564,1.650314255461046
GO:0030514,40,-1.184117643512712,-0.11689709859975575,0.001386578509140521,0.3079889069753221,negative regulation of BMP signaling pathway,ALL,0.022371017860391564,0.8316170657369235,0.022371017860391564,1.650314255461046
GO:0060384,14,-0.152137155187082,0.1437678835888144,0.0013763559393140568,0.5185861011678313,innervation,ALL,0.022371017860391564,0.8885927501112467,0.022371017860391564,1.650314255461046
GO:0140662,29,-1.3061397539920285,-0.17197373677873226,0.0014056275079775314,0.012677451048312423,ATP-dependent protein folding chaperone,ALL,0.02257036169952493,0.3700577129203228,0.02257036169952493,1.6464614811150111
GO:0040008,21,-0.49603471482312567,0.1913521326907838,0.0014261701425288243,0.1611871771174944,regulation of growth,ALL,0.022791685879654956,0.7236415469534516,0.022791685879654956,1.64222354927545
GO:0085029,12,-0.27945387761123847,0.4007684610419883,0.0014476557460613405,0.0193564111893936,extracellular matrix assembly,ALL,0.023025920640183207,0.4055639981509633,0.023025920640183207,1.6377829964858086
GO:0140326,14,-0.10290720716304369,0.2269766876387594,0.001471564477903168,0.11219675300848278,ATPase-coupled intramembrane lipid transporter activity,ALL,0.0232963165234248,0.6593183305284247,0.0232963165234248,1.6327127416354752
GO:0098978,453,-2.3610264937406282,0.02824476500701797,0.0014897847295038827,0.4925747873889367,glutamatergic synapse,ALL,0.02347455190601445,0.8858369131168551,0.02347455190601445,1.6294026890129758
GO:0008543,37,-1.2716784906545349,-0.10585051015176526,0.0015166497558766505,0.5028593679202236,fibroblast growth factor receptor signaling pathway,ALL,0.023786711520074725,0.8882069436536862,0.023786711520074725,1.6236655944235163
GO:0043116,12,0.4209272027814593,-0.0696488274175134,0.0015690824591496134,0.9279690010377539,negative regulation of vascular permeability,ALL,0.024495120612280076,0.9919814119356997,0.024495120612280076,1.610920417766388
GO:0005912,154,-1.9927042060814595,-0.04285432148168335,0.0016038564478418592,0.7582637237714221,adherens junction,ALL,0.024812728351348737,0.9670400996842679,0.024812728351348737,1.6053254790656317
GO:0030336,103,-1.8430867871243262,0.01626990445656333,0.0016115028199719377,0.7590649597847727,negative regulation of cell migration,ALL,0.024812728351348737,0.9670400996842679,0.024812728351348737,1.6053254790656317
GO:0000123,24,-4.424174145224377,-0.009082069117125963,0.001605646886419657,0.8325593739562658,histone acetyltransferase complex,ALL,0.024812728351348737,0.9762043095650684,0.024812728351348737,1.6053254790656317
GO:0035329,27,-1.218068302495562,-0.17568921824512712,0.0016540132350127217,0.12403295268263348,hippo signaling,ALL,0.025236799223814017,0.68006360397697585,0.025236799223814017,1.5979657273828696
GO:0003181,11,0.10467287849532123,-0.3428648521463312,0.0016470650580050566,0.122678171137666,atrioventricular valve morphogenesis,ALL,0.025236799223814017,0.6763987429774558,0.025236799223814017,1.5979657273828696
GO:0015914,37,-1.2468150119470198,0.02609121820537131,0.0017555166052091598,0.6189964879062029,phospholipid transport,ALL,0.02666487384128508,0.9313759098472013,0.02666487384128508,1.5740604667406526
GO:0098553,25,-0.9518613413487536,-0.1810213069509027,0.0017638330561770901,0.029676234737419063,lumenal side of endoplasmic reticulum membrane,ALL,0.026671054105063444,0.48258031448570204,0.026671054105063444,1.5739598195944975
GO:0005666,18,-4.683695894252783,0.15870105762930015,0.0017968326353057992,0.19374447026793212,RNA polymerase III complex,ALL,0.027048748420764084,0.7524089934423183,0.027048748420764084,1.5678528254384132
GO:0030027,168,-2.1025398794963013,-0.03054649307835955,0.0018298522765438762,0.9067415926819121,lamellipodium,ALL,0.027423386117804226,0.990856908013884,0.027423386117804226,1.561878921483638
GO:0008194,12,-0.14250016146068936,0.014090808401805762,0.001906724903916451,0.9197443246081002,UDP-glycosyltransferase activity,ALL,0.028449010513302092,0.9913914444230243,0.028449010513302092,1.545932834227994
GO:0038024,14,-0.1681207885633744,-0.11710731249837039,0.0019818659364711742,0.29485713558539667,cargo receptor activity,ALL,0.029439876377888988,0.8264511055174939,0.029439876377888988,1.531064017993281
GO:0035579,52,-1.3347921195638954,-0.10094473294773292,0.0020223294180341054,0.1685301529664859,specific granule membrane,ALL,0.02990918770882019,0.7332692591006328,0.02990918770882019,1.5241953816315859
GO:0007160,58,-1.3523175067442685,-0.14113191145940204,0.002049683997425549,0.2529429315601595,cell-matrix adhesion,ALL,0.030050149736169353,0.7981554856729232,0.030050149736169353,1.5221533596203074
GO:0043236,16,-0.08608976093003837,-0.256663661748636,0.0020422352409119105,0.2468180847145903,laminin binding,ALL,0.030050149736169353,0.7958294935337237,0.030050149736169353,1.5221533596203074
GO:0030030,163,-3.4001355319793483,0.007473225360396647,0.0022355343442924647,0.8812685787322567,cell projection organization,ALL,0.03249233538342324,0.9885212071275568,0.03249233538342324,1.4882190726598303
GO:0005938,149,-2.052568738838805,0.07100093022273404,0.0023330676958653045,0.1384029739060146,cell cortex,ALL,0.03367863223262717,0.6947852149649366,0.03367863223262717,1.4726455545205035
GO:0010842,17,-0.44972837000698584,0.16281162287638576,0.0023677444402231762,0.08337581379217761,retina layer formation,ALL,0.033974613840138515,0.6070456236336761,0.033974613840138515,1.4688454708147487
GO:0030177,39,-1.2169469943065232,0.2737517534060655,0.002393036788946947,0.03407844388384852,positive regulation of Wnt signaling pathway,ALL,0.034192034120038586,0.4966546988713399,0.034192034120038586,1.466075061799768
GO:0005102,219,-2.096040872026702,-0.021845853698300877,0.002492911097155609,0.5269771744590426,signaling receptor binding,ALL,0.034255609779537906,0.8905829864547737,0.034255609779537906,1.4652682972576783
GO:0031901,155,-1.9356761848296984,-0.015950196229013103,0.0025193924155769275,0.7668613201103398,early endosome membrane,ALL,0.034255609779537906,0.9670400996842679,0.034255609779537906,1.4652682972576783
GO:0042953,12,-0.23512667619200503,0.14498265193702553,0.0025100205872893035,0.2923274677508305,lipoprotein transport,ALL,0.034255609779537906,0.8258634351822884,0.034255609779537906,1.4652682972576783
GO:0031092,11,-0.10307726402227488,-0.038056798384605746,0.0024083818146331424,0.6908323906194431,platelet alpha granule membrane,ALL,0.034255609779537906,0.9535612029574662,0.034255609779537906,1.4652682972576783
GO:0042987,14,0.022644988464108423,0.12345852210085528,0.0024237463322062205,0.4016934936592153,amyloid precursor protein catabolic process,ALL,0.034255609779537906,0.8613713795223951,0.034255609779537906,1.4652682972576783
GO:0030133,78,-1.79309547169832,0.007164450005875187,0.0024759642112894098,0.7681122458623953,transport vesicle,ALL,0.034255609779537906,0.9670400996842679,0.034255609779537906,1.4652682972576783
GO:0004714,34,-1.09790056230336,-0.0035921122124633375,0.0025021295302705324,0.9361386755632022,transmembrane receptor protein tyrosine kinase activity,ALL,0.034255609779537906,0.992090764839489,0.034255609779537906,1.4652682972576783
GO:0006491,16,-0.5731598266314787,0.15835830970418327,0.0024923213244919295,0.3103651398314028,N-glycan processing,ALL,0.034255609779537906,0.83166973219407,0.034255609779537906,1.4652682972576783
GO:0051239,19,-0.670429002238011,-0.01681181243495085,0.002479843321182267,0.5993601061099175,regulation of multicellular organismal process,ALL,0.034255609779537906,0.9241162678567179,0.034255609779537906,1.4652682972576783
GO:0060586,17,-0.6970495230427886,0.06988630950819932,0.0024891114558808565,0.5913158746304419,multicellular organismal-level iron ion homeostasis,ALL,0.034255609779537906,0.9213537545315459,0.034255609779537906,1.4652682972576783
GO:0003333,17,-0.6727249062136234,-0.5244160167999966,0.002490266697687263,8.346171847233879e-5,amino acid transmembrane transport,ALL,0.034255609779537906,0.040204702098389486,0.034255609779537906,1.4652682972576783
GO:1904707,21,-0.6572269825442045,-0.10288765190779567,0.0024849377611519804,0.12727631091786037,positive regulation of vascular associated smooth muscle cell proliferation,ALL,0.034255609779537906,0.6804370283053383,0.034255609779537906,1.4652682972576783
GO:0014704,36,-1.0403737397415953,-0.017297691052121145,0.0026181262880523573,0.7392121677604332,intercalated disc,ALL,0.03512172684503195,0.9635189136792349,0.03512172684503195,1.4544241390976151
GO:0035162,12,-0.04443048205517699,-0.055352474244445476,0.0026209219902741396,0.5899303347804901,embryonic hemopoiesis,ALL,0.03512172684503195,0.9206158596550335,0.03512172684503195,1.4544241390976151
GO:0044790,16,-4.706190103834428,0.16381567071555395,0.0026247553869952703,0.30542342994537397,suppression of viral release by host,ALL,0.03512172684503195,0.830656829710483,0.03512172684503195,1.4544241390976151
GO:0019731,10,0.08481557698924838,-0.21245969081452698,0.002603893943962968,0.623371686605277,antibacterial humoral response,ALL,0.03512172684503195,0.9333895716633672,0.03512172684503195,1.4544241390976151
GO:0004222,58,-1.5909953684338634,-0.13875976725828196,0.002639138272627437,0.032284783559274235,metalloendopeptidase activity,ALL,0.03513050515227345,0.49292675323488294,0.03513050515227345,1.4543156053099509
GO:0035988,12,0.05225181455260052,-0.49239694909309345,0.0026462480156220214,0.051124099371741206,chondrocyte proliferation,ALL,0.03513050515227345,0.5597092957191927,0.03513050515227345,1.4543156053099509
GO:0072659,121,-1.963909174120217,-0.011639043148306117,0.0026812990653296395,0.764301627311769,protein localization to plasma membrane,ALL,0.0354562370521237,0.9670400996842679,0.0354562370521237,1.4503073576864562
GO:0005198,97,-1.8168982741752475,0.0014159692855359024,0.002705674992251106,0.87294637505057,structural molecule activity,ALL,0.035500140365255756,0.9861223372430561,0.035500140365255756,1.4497699297692577
GO:0030660,12,-0.32491534057147436,0.029132159371087502,0.002703495529969525,0.8804796461187915,Golgi-associated vesicle membrane,ALL,0.035500140365255756,0.9885212071275568,0.035500140365255756,1.4497699297692577
GO:0032924,12,-0.0450440906123112,0.1293935223050681,0.0028252544094959967,0.5951270623568159,activin receptor signaling pathway,ALL,0.03692541809620349,0.9215010128435172,0.03692541809620349,1.4326745785929633
GO:0030425,339,-2.314125875926263,0.05663638206318302,0.0028528770550866702,0.0699048038724901,dendrite,ALL,0.03714247656275001,0.5967569586279408,0.03714247656275001,1.4301291420157876
GO:0005814,143,-3.447851639658375,0.06359896154541644,0.002867192143519698,0.1575417888478454,centriole,ALL,0.037185276569032394,0.7208017801830864,0.037185276569032394,1.4296289840579561
GO:0019082,29,-1.2156874951136507,0.05226465500512115,0.002932257350026817,0.5685346455950628,viral protein processing,ALL,0.03788341679804762,0.9082173512532475,0.03788341679804762,1.4215508578203557
GO:0009410,158,-2.0354888097581645,-0.023255260474180795,0.0029576485044936316,0.5239009628116829,response to xenobiotic stimulus,ALL,0.03806561357691804,0.8905829864547737,0.03806561357691804,1.4194671654523827
GO:0008654,49,-1.4410612316616787,-0.09258674405129018,0.0030003215984898486,0.06686917177225622,phospholipid biosynthetic process,ALL,0.03846800163539076,0.587194914625125,0.03846800163539076,1.414900374162767
GO:0006282,58,-3.789304096492058,0.06540919531202236,0.003041912056942645,0.6839651619819634,regulation of DNA repair,ALL,0.03872436297606254,0.9510529610407973,0.03872436297606254,1.4120157177458097
GO:0005791,28,-1.2713524050315768,-0.10466783383836256,0.0030436021980297366,0.5953699237939368,rough endoplasmic reticulum,ALL,0.03872436297606254,0.9215010128435172,0.03872436297606254,1.4120157177458097
GO:0015012,23,-1.0726322689935341,-0.0192981125099431,0.003066252940275415,0.8497518438441511,heparan sulfate proteoglycan biosynthetic process,ALL,0.03872436297606254,0.9802321175041704,0.03872436297606254,1.4120157177458097
GO:0016328,50,-1.2884787054733655,-0.10558588081367595,0.003063060867616093,0.3404555175532661,lateral plasma membrane,ALL,0.03872436297606254,0.8384189772773208,0.03872436297606254,1.4120157177458097
GO:0035338,14,-0.4962493508903042,-0.10300548480093483,0.0031041091188519377,0.5115482090365993,long-chain fatty-acyl-CoA biosynthetic process,ALL,0.03905617891331617,0.8885927501112467,0.03905617891331617,1.4083102484531058
GO:0006367,41,-3.9885926896340966,0.027898007713345118,0.0031619339945070106,0.8226865868804447,transcription initiation at RNA polymerase II promoter,ALL,0.03948904233139867,0.9762043095650684,0.03948904233139867,1.4035233984293771
GO:0000278,124,-3.4676669837700818,0.07319046890418482,0.003156773212264642,0.21602464403471253,mitotic cell cycle,ALL,0.03948904233139867,0.7702626398673128,0.03948904233139867,1.4035233984293771
GO:0034361,11,-0.16755868460859266,0.07227294429289506,0.003208650175372948,0.9812814884954488,very-low-density lipoprotein particle,ALL,0.03992460661017557,0.9977897984648663,0.03992460661017557,1.3987593544098098
GO:0031965,216,-2.205937845227446,0.02294184852947318,0.003236842189671897,0.7732809447746494,nuclear membrane,ALL,0.04012732302784425,0.9670400996842679,0.04012732302784425,1.3965598119335936
GO:0031293,10,0.15803928226285696,0.12548099687852002,0.0032693828529873747,0.6823867889958377,membrane protein intracellular domain proteolysis,ALL,0.04038226732700889,0.9510529610407973,0.04038226732700889,1.393809300549272
GO:0071222,83,-3.6206870450775464,-0.14149588469716087,0.0034215855733854394,0.011882928748518571,cellular response to lipopolysaccharide,ALL,0.041981235884741994,0.36915511118123656,0.041981235884741994,1.3769447803790797
GO:0006352,24,-4.240396489045567,0.01511944472372192,0.0034237366157485317,0.9916800174491484,DNA-templated transcription initiation,ALL,0.041981235884741994,0.9977897984648663,0.041981235884741994,1.3769447803790797
GO:0065008,33,-1.256863222390483,-0.0690579514762864,0.0034804862010786933,0.40381490228808586,regulation of biological quality,ALL,0.04252246184796143,0.8613713795223951,0.04252246184796143,1.3713815998393688
GO:0051592,31,-1.390560349025184,-0.04737911668427847,0.003532045244494354,0.8455578508906041,response to calcium ion,ALL,0.04299659409543308,0.9791281157977738,0.04299659409543308,1.3665659449818692
GO:1990904,350,-2.484354436478756,-0.052848535765296606,0.0036175231848917734,7.746281981662598e-4,ribonucleoprotein complex,ALL,0.04387873445847144,0.09674245497098623,0.04387873445847144,1.3577459067497508
GO:0001725,70,-2.3496641528883906,-0.2410647186730763,0.19829650253749145,1.0677823759317408e-4,stress fiber,ALL,0.483482145015489,0.045007027145522877,0.045007027145522877,1.346719672618828
GO:0050919,34,-1.229912418958655,0.016096966810992066,0.0037484471704523643,0.9280456923485412,negative chemotaxis,ALL,0.0450496732092035,0.9919814119356997,0.0450496732092035,1.346308355050166
GO:0010557,26,-1.3235490281928184,0.1278385839953593,0.003734633944571143,0.5419392685558757,positive regulation of macromolecule biosynthetic process,ALL,0.0450496732092035,0.8963987712432165,0.0450496732092035,1.346308355050166
GO:0003203,13,-0.2752860503901315,0.01233338190292271,0.0037541394341002914,0.44108373114037736,endocardial cushion morphogenesis,ALL,0.0450496732092035,0.8710989432803253,0.0450496732092035,1.346308355050166
GO:0006607,20,-0.9972222522467857,0.049235180783178595,0.003851709838331063,0.9570386625882871,NLS-bearing protein import into nucleus,ALL,0.0460566155136608,0.9973978430759105,0.0460566155136608,1.3367079794796164
GO:0003779,283,-2.270989852788992,-0.05397750506503382,0.003898783939955824,0.055188944154399296,actin binding,ALL,0.04645476835876692,0.5678670505625126,0.04645476835876692,1.3329697011404353
GO:0003007,40,-1.2905911064418834,-0.056334959888138976,0.003934415578487592,0.3016438962279119,heart morphogenesis,ALL,0.04671425820654986,0.8297874077768524,0.04671425820654986,1.3305505430886186
GO:0008139,20,-1.2558979803473633,-0.0653447824240466,0.003953606957880018,0.3106042711080875,nuclear localization sequence binding,ALL,0.04677741284902252,0.83166973219407,0.04677741284902252,1.3299638016902744
GO:0140359,23,-1.1501094050948197,0.08768079312998815,0.004020761173083659,0.6286443998123167,ABC-type transporter activity,ALL,0.04740561774698635,0.9341665044688516,0.04740561774698635,1.3241701897193547
GO:0043565,276,-3.279325341546456,0.010266723929748858,0.004069982835268943,0.9599825955446338,sequence-specific DNA binding,ALL,0.0476542317425608,0.9977897984648663,0.0476542317425608,1.321898527536875
GO:0045815,40,-3.99155901199297,-0.009125464411969646,0.004084244654092548,0.6167164503681231,transcription initiation-coupled chromatin remodeling,ALL,0.0476542317425608,0.9313759098472013,0.0476542317425608,1.321898527536875
GO:0030574,19,-1.0262088454456675,0.09730838077367339,0.004070638822852218,0.4662068823230027,collagen catabolic process,ALL,0.0476542317425608,0.8816879457056451,0.0476542317425608,1.321898527536875
GO:0030324,71,-1.7912835990057634,-0.08817508274481069,0.004117785516658009,0.19097958697527645,lung development,ALL,0.047879906076451054,0.7505631320287088,0.047879906076451054,1.3198467101979376
GO:0007179,76,-1.6480273727265933,0.005989087535631446,0.004205974960850756,0.735887621994726,transforming growth factor beta receptor signaling pathway,ALL,0.04873727686594072,0.9635189136792349,0.04873727686594072,1.3121387401314777
GO:0070830,29,-1.3061194750085323,-0.14968153200615045,0.004263346113965074,0.08677223920267849,bicellular tight junction assembly,ALL,0.04923288731606243,0.6070456236336761,0.04923288731606243,1.3077446938095476
