entrez,rna_control,rna_case,rna_control_cpm,clip_cpm,clip_enrichment,expr_change,symbol
53344,14.9160271952263,17.6277021504092,89.77179275400215,0,-6.504172145970245,0.2269694500970795,CHIC1
53349,3.82208445306701,5.43394099360953,23.003134073048308,0,-4.585150884739755,0.4160457866868215,ZFYVE1
5335,32.1487480706649,35.9217618694735,193.4865571996277,0,-7.603526630170441,0.15551701350935151,PLCG1
53354,10.96054239334,14.8927100552664,65.96579151593892,13.153077710575294,-2.2423084904896795,0.41008234161922913,PANK1
53358,1.94306300403572,1.17919508346743,11.694283405576552,13.153077710575294,0.15693685692496823,-0.4335230737376028,SHC3
5336,0.906469721415277,0.817549267449967,5.455568758597702,0,-2.690544207703005,-0.0689091472103554,PLCG2
53371,18.1467715887473,20.8317048859288,109.21595924286066,65.76538855287647,-0.7231608382449468,0.18932364369948793,NUP54
53373,2.46292244631315,2.14237246559067,14.823046413482327,0,-3.983955483731373,-0.1401358846061701,TPCN1
5338,6.08094959003534,6.7525519096275,36.598065905839526,0,-5.232586544560986,0.1307284351283679,PLD2
5339,8.43833419934443,10.721827235285,50.78593508967278,115.08942996753382,1.1646043952621619,0.31259331765114623,PLEC
53407,4.60394720655245,6.96897909700197,27.708758442681503,0,-4.843419035069613,0.5079515483719154,STX18
5342,0.982530056374894,0.219776083222582,5.9133362685000685,0,-2.7893821008365722,-0.700726404609503,PLGLB2
5345,1.61703573014374,0.243844019818094,9.732095184751236,0,-3.423859850159337,-1.0731280411318684,SERPINF2
5347,56.1970067539858,47.1019022404649,338.2204911324267,27.402245230365196,-3.5781464346694616,-0.2498457015323971,PLK1
535,18.792468787168552,15.26239994908899,113.10207411244629,0,-6.834181206506873,-0.28341139514912006,ATP6V0A1
5351,20.4303847646596,11.6649778853076,122.9598366222152,122.76205863203607,-0.0023036589960004866,-0.7588131947113579,PLOD1
5352,2.0913498058298,1.98130875734407,12.586744371528148,822.0673569109558,5.920738793586554,-0.05229111866361543,PLOD2
5355,3.81942376079199,1.21121673175097,22.987120753122763,0,-4.584188091848329,-1.124020222085289,PLP2
5356,23.519698463985,26.081628258949898,141.55280548303202,119.47378920439225,-0.24277713057900807,0.14337324498416312,PLRG1
5357,7.55785263573956,4.87088365658949,45.48677550668725,0,-5.538748453593315,-0.5436711692427173,PLS1
5358,74.1544818805076,92.6106383202939,446.29717363936055,725.6114537000703,0.6999504650434403,0.31681335061710153,PLS3
5359,8.66150426312481,7.51571989499541,52.12907937684607,44.93968217779892,-0.2097608381153718,-0.18211933278820244,PLSCR1
5360,23.3792069113039,13.2243247184379,140.70726005824142,25.21006561193598,-2.434720803143569,-0.7772910298314615,PLTP
5361,17.5060721592033,18.0465918589692,105.35992333907531,60.28493950680343,-0.795350155573261,0.041534147842820966,PLXNA1
53615,24.3456288891899,29.1775867465271,146.52365019860403,0,-7.2048024479042985,0.25174047917008296,MBD3
53616,4.13456996473568,3.64831417181156,24.883821485654124,14.249167519789902,-0.7633201470146084,-0.14353587027806297,ADAM22
5362,0.643092365546274,0.94020772567261,3.8704377382723876,0,-2.284051442626791,0.23979753795563358,PLXNA2
53635,35.0071181174316,41.5390178967988,210.68959659437417,0,-7.725806560157057,0.24050459008379718,PTOV1
5364,18.5790794107147,22.9716131813747,111.81779468413768,0,-6.817850830896313,0.29201406670118824,PLXNB1
5366,11.5395274240907,18.342797682707,69.45040062183112,326.6347631459531,2.2174086242057895,0.6253134984143343,PMAIP1
537,20.9332357175414,17.9308689726985,125.98623439807231,93.16763378324167,-0.4313689303992352,-0.21237802665739675,ATP6AP1
5371,5.15430138983316,3.89843634726962,31.0210534013945,0,-5.000948864077264,-0.32927380408969187,PML
5372,4.18941247156215,2.26447059917772,25.213889947751824,0,-4.712259549733394,-0.6687221624108917,PMM1
5373,15.190015808676,8.94701048833696,91.42078740261975,0,-6.530145475854865,-0.7027694913952371,PMM2
5376,0.512598430751309,0.572133788153122,3.0850627643103516,0,-2.0303582446044146,0.05569496846834311,PMP22
5378,7.90164128158385,7.99090093402303,47.55586016723211,39.45923313172588,-0.2631764486702986,0.014394324142901578,PMS1
5379,0.598820882161205,1.61637419277258,3.6039907561544813,0,-2.202884936844714,0.7105605682506804,PMS2P1
538,1.43257098108401,1.42430069021083,8.621898011853292,0,-3.266321507529334,-0.004913252796825451,ATP7A
53822,0.589654368916793,0.457671745956075,3.5488222909536717,0,-2.185493073898022,-0.12504724638928164,FXYD7
53826,5.4684758433323,12.414185120041,32.911905674522096,0,-5.083719953563082,1.052261699517657,FXYD6
53827,8.39680081315002,9.88731441493534,50.53596728732057,83.30282550031019,0.7100013353845266,0.21240655396299596,FXYD5
53834,2.77991658897506,2.30706353378652,16.73086892592619,18.633526756648333,0.14705610713239886,-0.1928036368065451,FGFRL1
53838,6.80175908586954,8.5056684399541,40.93624254149582,21.921796184292155,-0.871477502597659,0.2849886315588142,C11orf24
5387,0.912465387203886,1.613204638474,5.49165354575668,0,-2.6985860064853613,0.45038646826319867,PMS2P3
53904,0.760160867287177,0.513376993107607,4.5750120286484,0,-2.478974917795754,-0.21793586980870194,MYO3A
53917,2.45976149078497,2.60697615781086,14.804022269796722,0,-3.9822198792504517,0.06011730220676791,RAB24
53918,11.18794131933035,6.6071235827704005,67.33438712047237,0,-6.094539846810007,-0.6800315111918223,PELO
5393,28.6971160213559,24.2481473013143,172.71298304760376,17.537436947433726,-3.228191892269404,-0.23414530587955867,EXOSC9
53938,8.8917404241815,8.81901424942058,53.514750820343636,0,-5.768574747822038,-0.010646184738694909,PPIL3
5394,43.657314456304,32.6469545594897,262.75061946936626,0,-8.043030672046996,-0.4084205647712678,EXOSC10
53944,4.75818440549501,5.57939336870361,28.637031747443285,63.57320893444725,1.1235347589839884,0.1923405792881664,CSNK1G1
53947,1.30595532707587,1.19254280950782,7.859864388405025,0,-3.1472846166501744,-0.07275955250965631,A4GALT
5395,7.21735305380535,5.43828629835902,43.437486007402555,0,-5.473705295339716,-0.351997020501874,PMS2
53981,24.9846804141772,23.8784604941286,150.36976822382786,294.84815867872953,0.9667798188897886,-0.06276410268429695,CPSF2
54,3.26622165521669,0.912418852812659,19.657685634589512,0,-4.368606727089841,-1.1575603909902992,ACP5
540,3.56801973725927,3.55507355002356,21.474050979066266,14.249167519789902,-0.5595297103137102,-0.004094535060045987,ATP7B
54014,13.1291208246334,14.2429237874787,79.017334728945,402.2649599817611,2.333343573909387,0.10946795900798685,BRWD1
54020,3.39400628369716,4.54697714358253,20.42675470606233,0,-4.421341451013932,0.33616484792044554,SLC37A1
54039,0.952620572159699,0.693269053433442,5.733326673237002,0,-2.7513194601394098,-0.20560040623065493,PCBP3
54058,3.14979598249497,3.47837980863848,18.95698019700728,0,-4.318821529770932,0.10993647684923871,C21orf58
54059,5.5914553977735,6.82425675737034,33.65205550998286,0,-5.114869028378371,0.24735666547410304,YBEY
54065,2.04294021988447,1.84693594057606,12.295392307073476,0,-3.7328544423062713,-0.09605596054801879,SMIM11
54069,19.3617230037898,15.586016483523,116.52811852025074,0,-6.8768621516423485,-0.295892215836738,MIS18A
54093,10.0086338373574,12.1672061723464,60.236750096935594,0,-5.9363258143114885,0.2583138232411839,SETD4
54097,1.1061169595472,0.247431749785493,6.657141419394664,0,-2.9368059026242483,-0.7556246720035169,FAM3B
54107,29.5219033722524,31.2209488152093,177.67694819473752,0,-7.481209708483546,0.07815404524516441,POLE3
54108,16.1164561104326,17.1851105237438,96.99654867468729,0,-6.6146590349560945,0.08737366532114414,CHRAC1
5411,52.8847256479599,53.4651843418456,318.2855976717659,120.56987901360687,-1.3930616562713531,0.015457934219940937,PNN
5412,7.38124742891231,8.65763917922563,44.42388082172399,14.249167519789902,-1.5747204835531023,0.2045055792851579,UBL3
5413,2.09252943593139,2.58375813008964,12.593843950230998,0,-3.7648815615729805,0.2126859449426912,SEPTIN5
5414,0.357496428066432,0.798210926898992,2.1515846565999013,0,-1.6560774163467396,0.4056138543838404,SEPTIN4
541471,1.2783323001812,0.199065195962113,7.693615787945235,0,-3.119956337498392,-0.9260680793255374,MIR4435-2HG
541473,3.1627886202428,0.238847314652753,19.03517611123834,0,-4.324463286148138,-1.7485519133075185,FKBP6P2
54148,7.59368854543314,10.8741753037894,45.70245316777336,15.34525732900451,-1.5146262431052697,0.4664779208674295,MRPL39
54149,6.72173100860156,5.06704901140684,40.45459525881309,44.93968217779892,0.1482088419056623,-0.34792933202522436,C21orf91
541565,4.29856415029923,2.54203808469902,25.870817007087872,0,-4.747968282042491,-0.581021734623678,C8orf58
541578,1.5893907658191,4.91198390925258,9.565714554335276,0,-3.401318434250709,1.1910296436271077,EOLA2
54165,7.31754928602143,9.03736117939595,44.04051490212812,18.633526756648333,-1.197903973987627,0.27114961984572006,DCUN1D1
54187,9.64378863732803,10.4580853337722,58.040937012415924,0,-5.883643712837815,0.1063542204068072,NANS
5420,164.731839927188,163.39659750314,991.4350785483813,8645.956415084825,3.123147782772957,-0.011670355592340018,PODXL
